Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D44,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,271.972,-138.912,180.0,top
D45,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,271.958,-144.602,180.0,top
D46,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,236.028,-147.981,180.0,top
D47,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,243.981,-147.904,180.0,top
D48,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,251.982,-147.904,180.0,top
D49,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,271.946,-150.317,180.0,top
D50,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,236.308,-155.905,180.0,top
D51,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,243.244,-158.597,180.0,top
D52,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,251.347,-155.524,180.0,top
D53,WS2812B,LED_WS2812B-MINI_PLCC4_3.5x3.5mm_P1.75mm,271.808,-156.475,180.0,top
R1,R,R_0603_1608Metric,242.545,-22.3266,-90.0,top
